id,tz,sleep_from,sleep_to,sched,hours,rating,comment,framerate,snore,noise,cycles,deepsleep,lenadjust,geo,tags
1591572759782,Europe/Madrid,2020-06-08 01:32:00,2020-06-08 08:47:00,2020-06-08 08:30:00,7.25,0.0, #watch   #home,10007,480,0.14126177,8,0.40229884,-67,ca8b476f,"watch,home"
1591484753002,Europe/Madrid,2020-06-07 01:05:00,2020-06-07 09:00:00,2020-06-07 08:30:00,7.91,0.0, #watch       #home,10007,0,0.17661306,0,0.0,-3,ca8b476f,"watch,home"
1591395638187,Europe/Madrid,2020-06-06 00:20:00,2020-06-06 07:36:00,2020-06-06 08:00:00,7.26,0.0, #watch #lullaby #auto #fullmoon #home,10007,0,0.15562911,2,0.9195402,-8,ca8b476f,"watch,lullaby,auto,fullmoon,home"
1591310443415,Europe/Madrid,2020-06-05 00:40:00,2020-06-05 08:02:00,2020-06-05 08:00:00,7.36,0.0, #watch #lullaby    #home,10007,0,0.0643624,10,0.5205988,-72,ca8b476f,"watch,lullaby,home"
1591230164250,Europe/Madrid,2020-06-04 02:22:00,2020-06-04 08:51:00,2020-06-04 09:15:00,6.48,0.0, #watch #lullaby     #home,10007,90,0.12145639,11,0.61538464,-47,ca8b47d1,"watch,lullaby,home"
1591136307987,Europe/Madrid,2020-06-03 00:18:00,2020-06-03 07:43:00,2020-06-03 08:00:00,7.42,0.0, #watch #lullaby    #home,10007,1110,0.113276914,10,0.57288635,-48,ca8b47d1,"watch,lullaby,home"
1591050074902,Europe/Madrid,2020-06-02 00:21:00,2020-06-02 07:36:00,2020-06-02 08:15:00,7.26,0.0, #watch #lullaby #home,10007,210,0.09410043,0,-1.0,-1,ca8b47d1,"watch,lullaby,home"
1590966514132,Europe/Madrid,2020-06-01 01:08:00,2020-06-01 08:29:00,2020-06-01 08:30:00,7.34,0.0, #watch #lullaby     #home,10007,450,0.050647832,12,0.4993544,-92,ca8b47d1,"watch,lullaby,home"
1590883236522,Europe/Madrid,2020-05-31 02:00:00,2020-05-31 09:39:00,2020-05-31 10:00:00,7.65,0.0, #watch #lullaby   #home,10007,30,0.10589373,11,0.5543478,-74,ca8b476f,"watch,lullaby,home"
1590794877860,Europe/Madrid,2020-05-30 01:27:00,2020-05-30 09:04:00,2020-05-30 09:00:00,7.6,0.0, #watch #lullaby   #home,10007,0,0.13390008,9,0.48913044,-91,ca8b476f,"watch,lullaby,home"
1590705285532,Europe/Madrid,2020-05-29 00:34:00,2020-05-29 08:23:00,2020-05-29 08:30:00,7.81,0.0, #watch #lullaby  #food   #home,10007,30,0.1347936,8,0.40425533,-98,ca8b476f,"watch,lullaby,food,home"
1590620731895,Europe/Madrid,2020-05-28 01:05:00,2020-05-28 08:35:00,2020-05-28 08:30:00,7.5,0.0, #watch #lullaby      #home,10007,0,0.1563713,9,0.43333334,-40,ca8b476f,"watch,lullaby,home"
1590530806162,Europe/Madrid,2020-05-27 00:06:00,2020-05-27 08:10:00,2020-05-27 08:00:00,8.06,0.0, #watch #lullaby   #home,10007,30,0.20658185,8,0.46391752,-80,ca8b476f,"watch,lullaby,home"
1590447656172,Europe/Madrid,2020-05-26 01:00:00,2020-05-26 08:38:00,2020-05-26 08:30:00,7.63,0.0, #watch #lullaby #stress        #home,10007,60,0.13790448,14,0.48913044,-83,ca8b47d1,"watch,lullaby,stress,home"
1590363916400,Europe/Madrid,2020-05-25 01:45:00,2020-05-25 09:00:00,2020-05-25 09:30:00,7.26,0.0, #watch #lullaby   #home,10007,0,0.04286463,12,0.4938134,-62,ca8b47d1,"watch,lullaby,home"
1590273761972,Europe/Madrid,2020-05-24 00:42:00,2020-05-24 07:51:00,2020-05-24 08:00:00,7.14,0.0, #watch        #home,10007,0,0.08534304,5,0.43023255,-37,ca8b476f,"watch,home"
1590188342778,Europe/Madrid,2020-05-23 00:59:00,2020-05-23 08:35:00,2020-05-23 09:00:00,7.6,0.0, #watch #newmoon   #home,10007,60,0.08762793,10,0.4456522,-42,ca8b476f,"watch,newmoon,home"
1590098634458,Europe/Madrid,2020-05-22 00:03:00,2020-05-22 07:58:00,2020-05-22 08:00:00,7.91,0.0, #watch    #home,10007,0,0.10280239,9,0.4526316,-99,ca8b476f,"watch,home"
1590013531018,Europe/Madrid,2020-05-21 00:25:00,2020-05-21 07:48:00,2020-05-21 08:00:00,7.38,0.0, #watch       #home,10007,0,0.04796333,8,0.39325842,-37,ca8b476f,"watch,home"
1589928555058,Europe/Madrid,2020-05-20 00:49:00,2020-05-20 08:00:00,2020-05-20 08:00:00,7.19,4.5, #watch     #home,10007,0,0.11289089,10,0.47536796,-2,ca8b476f,"watch,home"
1589840125168,Europe/Madrid,2020-05-19 00:15:00,2020-05-19 07:32:00,2020-05-19 08:00:00,7.28,0.0, #watch             #home,10007,0,0.044671815,10,0.5568182,-62,ca8b476f,"watch,home"
1589756401798,Europe/Madrid,2020-05-18 01:00:00,2020-05-18 08:16:00,2020-05-18 08:15:00,7.27,0.0, #watch      #home,10007,0,0.0764192,13,0.5681818,-32,ca8b476f,"watch,home"
1589670541376,Europe/Madrid,2020-05-17 01:09:00,2020-05-17 08:24:00,2020-05-17 08:15:00,7.26,0.0, #watch  #home,10007,30,0.12696731,8,0.45896962,-75,ca8b476f,"watch,home"
1589582504182,Europe/Madrid,2020-05-16 00:41:00,2020-05-16 08:07:00,2020-05-16 08:00:00,7.43,0.0, #watch     #home,10007,30,0.13563456,9,0.38149136,-37,ca8b476f,"watch,home"
1589499984484,Europe/Madrid,2020-05-15 01:46:00,2020-05-15 09:14:00,2020-05-15 09:15:00,7.47,0.0, #watch    #home,10007,30,0.071179755,9,0.42222223,-27,ca8b476f,"watch,home"
1589408473337,Europe/Madrid,2020-05-14 00:21:00,2020-05-14 08:05:00,2020-05-14 08:00:00,7.73,0.0, #watch        #home,10007,0,0.09639747,8,0.516129,-62,ca8b476f,"watch,home"
1589321567749,Europe/Madrid,2020-05-13 00:12:00,2020-05-13 08:00:00,2020-05-13 08:00:00,7.79,0.0, #watch           #home,10007,0,0.09583885,10,0.5285714,-17,ca8b476f,"watch,home"
1589236851511,Europe/Madrid,2020-05-12 00:40:00,2020-05-12 08:10:00,2020-05-12 08:00:00,7.49,0.0, #watch #lullaby  #home,10007,0,0.091866605,8,0.4888889,-30,ca8b476f,"watch,lullaby,home"
1589149186322,Europe/Madrid,2020-05-11 00:19:00,2020-05-11 07:40:00,2020-05-11 08:00:00,7.35,0.0, #watch #home,10007,0,0.088079326,9,0.44236597,-22,ca8b476f,"watch,home"
1589069157777,Europe/Madrid,2020-05-10 02:05:00,2020-05-10 08:20:00,2020-05-10 08:00:00,6.24,0.0, #watch #lullaby         #home,10007,60,0.10472507,8,0.53333336,-51,ca8b476f,"watch,lullaby,home"
1588975511529,Europe/Madrid,2020-05-09 00:05:00,2020-05-09 08:00:00,2020-05-09 08:00:00,7.92,0.0, #watch          #home,10007,0,0.054288007,11,0.6436782,-12,ca8b476f,"watch,home"
1588893067614,Europe/Madrid,2020-05-08 01:11:00,2020-05-08 08:02:00,2020-05-08 08:00:00,6.86,0.0, #watch   #home,10007,0,0.08155489,8,0.4698795,-27,ca8b476f,"watch,home"
1588805573541,Europe/Madrid,2020-05-07 00:52:00,2020-05-07 08:05:00,2020-05-07 08:00:00,7.2,0.0, #watch #fullmoon        #home,10007,0,0.06704755,8,0.54022986,-32,ca8b476f,"watch,fullmoon,home"
1588719594531,Europe/Madrid,2020-05-06 00:59:00,2020-05-06 08:01:00,2020-05-06 08:00:00,7.02,0.0, #watch    #lullaby  #home,10007,0,0.12962058,7,0.4746158,-27,ca8b476f,"watch,lullaby,home"
1588632535623,Europe/Madrid,2020-05-05 00:48:00,2020-05-05 08:04:00,2020-05-05 08:00:00,7.26,0.0, #watch           #home,10007,0,0.08037581,8,0.5,-42,ca8b476f,"watch,home"
1588545178614,Europe/Madrid,2020-05-04 00:32:00,2020-05-04 07:57:00,2020-05-04 08:00:00,7.4,0.0, #watch #home,10007,0,0.098042645,0,-1.0,0,ca8b476f,"watch,home"
1588460671257,Europe/Madrid,2020-05-03 01:04:00,2020-05-03 08:45:00,2020-05-03 08:30:00,7.69,0.0, #watch   #home,10007,0,0.073354,11,0.53763443,-17,ca8b476f,"watch,home"
1588372521471,Europe/Madrid,2020-05-02 00:35:00,2020-05-02 07:40:00,2020-05-02 08:00:00,7.09,0.0, #watch     #home,10007,0,0.04876923,8,0.52878994,-37,ca8b476f,"watch,home"
1588283637033,Europe/Madrid,2020-04-30 23:53:00,2020-05-01 08:24:00,2020-05-01 08:00:00,8.51,0.0, #watch  #home,10007,0,0.15302691,-1,-1.0,-27,ca8b476f,"watch,home"
1588200587979,Europe/Madrid,2020-04-30 00:49:00,2020-04-30 08:27:00,2020-04-30 08:00:00,7.63,0.0, #watch #auto   #home,10007,0,0.116557054,9,0.5,-22,ca8b476f,"watch,auto,home"
1588114037903,Europe/Madrid,2020-04-29 00:47:00,2020-04-29 07:52:00,2020-04-29 08:00:00,7.09,0.0, #watch      #home,10007,0,0.065188475,8,0.5286987,-10,ca8b476f,"watch,home"
1588026408406,Europe/Madrid,2020-04-28 00:26:00,2020-04-28 08:26:00,2020-04-28 08:00:00,7.99,0.0, #watch #home,10007,30,0.07884298,8,0.48958334,-17,ca8b476f,"watch,home"
1587943479289,Europe/Madrid,2020-04-27 01:24:00,2020-04-27 08:27:00,2020-04-27 08:15:00,7.04,0.0, #watch       #home,10007,0,0.07925321,8,0.5764706,-52,ca8b476f,"watch,home"
1587856214766,Europe/Madrid,2020-04-26 01:10:00,2020-04-26 08:26:00,2020-04-26 08:30:00,7.28,0.0, #watch         #home,10007,0,0.032294992,8,0.4318182,-42,ca8b476f,"watch,home"
1587770310024,Europe/Madrid,2020-04-25 01:18:00,2020-04-25 08:45:00,2020-04-25 08:30:00,7.44,0.0, #watch    #home,10007,0,0.094460696,7,0.46666667,0,ca8b476f,"watch,home"
1587682094915,Europe/Madrid,2020-04-24 00:48:00,2020-04-24 07:40:00,2020-04-24 08:00:00,6.87,0.0, #watch       #home,10007,0,0.102275126,8,0.45783132,-17,ca8b476f,"watch,home"
1587594220042,Europe/Madrid,2020-04-23 00:23:00,2020-04-23 08:15:00,2020-04-23 08:00:00,7.87,0.0, #watch #newmoon  #home,10007,0,0.07667455,11,0.50526315,-10,ca8b476f,"watch,newmoon,home"
1587512549882,Europe/Madrid,2020-04-22 01:42:00,2020-04-22 08:30:00,2020-04-22 08:30:00,6.8,0.0, #watch      #home,10007,0,0.09330083,6,0.37804878,-27,ca8b476f,"watch,home"
1587421456225,Europe/Madrid,2020-04-21 00:24:00,2020-04-21 08:03:00,2020-04-21 08:00:00,7.65,0.0, #watch #home,10007,0,0.065149635,13,0.57608694,-22,ca8b476f,"watch,home"
1587333504871,Europe/Madrid,2020-04-19 23:58:00,2020-04-20 08:10:00,2020-04-20 08:00:00,8.2,0.0, #watch      #home,10007,0,0.057417277,9,0.43434343,-7,ca8b476f,"watch,home"
1587251670216,Europe/Madrid,2020-04-19 01:14:00,2020-04-19 08:12:00,2020-04-19 08:40:00,6.97,0.0, #watch #lullaby          #home,10007,0,0.07481145,10,0.48809522,-45,ca8b476f,"watch,lullaby,home"
1587164667027,Europe/Madrid,2020-04-18 01:04:00,2020-04-18 08:10:00,2020-04-18 08:30:00,7.1,0.0, #watch   #home,10007,30,0.09387125,8,0.42265162,-20,ca8b476f,"watch,home"
1587075090126,Europe/Madrid,2020-04-17 00:11:00,2020-04-17 08:05:00,2020-04-17 08:00:00,7.91,0.0, #watch  #home,10007,0,0.10656733,10,0.43157893,-40,ca8b476f,"watch,home"
1586992214852,Europe/Madrid,2020-04-16 01:10:00,2020-04-16 08:30:00,2020-04-16 08:45:00,7.34,0.0, #watch  #home,10007,0,0.054120027,8,0.40882534,-30,ca8b476f,"watch,home"
1586903077461,Europe/Madrid,2020-04-15 00:24:00,2020-04-15 08:06:00,2020-04-15 08:00:00,7.7,0.0, #watch      #home,10007,0,0.08134756,10,0.47311828,-17,ca8b476f,"watch,home"
1586817074598,Europe/Madrid,2020-04-14 00:31:00,2020-04-14 07:53:00,2020-04-14 08:00:00,7.38,0.0, #watch        #home,10007,0,0.061774656,10,0.5955056,-37,ca8b476f,"watch,home"
1586730105482,Europe/Madrid,2020-04-13 00:21:00,2020-04-13 07:15:00,2020-04-13 08:00:00,6.89,0.0, #watch #home,10007,0,0.015451344,-1,-2.0,0,ca8b476f,"watch,home"
1586645646506,Europe/Madrid,2020-04-12 00:54:00,2020-04-12 08:24:00,2020-04-12 08:00:00,7.51,0.0, #watch        #home,10007,0,0.059046518,9,0.477119,-20,ca8b476f,"watch,home"
1586559341752,Europe/Madrid,2020-04-11 00:55:00,2020-04-11 08:23:00,2020-04-11 08:30:00,7.47,0.0, #watch  #home,10007,0,0.099421695,11,0.6,-20,ca8b476f,"watch,home"
1586472174115,Europe/Madrid,2020-04-10 00:42:00,2020-04-10 08:16:00,2020-04-10 08:15:00,7.55,0.0, #watch     #home,10007,0,0.06659321,8,0.45054945,-47,ca8b476f,"watch,home"
1586383397157,Europe/Madrid,2020-04-09 00:03:00,2020-04-09 08:00:00,2020-04-09 08:00:00,7.95,0.0, #watch   #home,10007,0,0.052535597,8,0.5104167,-27,ca8b476f,"watch,home"
1586298633071,Europe/Madrid,2020-04-08 00:30:00,2020-04-08 07:50:00,2020-04-08 08:00:00,7.34,0.0, #watch #fullmoon #home,10007,0,0.062691234,10,0.5566168,-47,ca8b476f,"watch,fullmoon,home"
1586211524861,Europe/Madrid,2020-04-07 00:18:00,2020-04-07 08:14:00,2020-04-07 08:00:00,7.93,0.0, #watch #home,10007,0,0.071358696,7,0.4520819,-32,ca8b476f,"watch,home"
1586124466367,Europe/Madrid,2020-04-06 00:07:00,2020-04-06 07:42:00,2020-04-06 08:00:00,7.58,0.0, #watch #lullaby               #home,10007,0,0.06784865,6,0.52747256,-82,ca8b476f,"watch,lullaby,home"
1586041417790,Europe/Madrid,2020-04-05 01:03:00,2020-04-05 08:30:00,2020-04-05 08:30:00,7.45,0.0, #watch   #home,10007,0,0.06350051,10,0.43613616,-7,ca8b476f,"watch,home"
1585951423758,Europe/Madrid,2020-04-04 00:03:00,2020-04-04 08:05:00,2020-04-04 08:00:00,8.03,0.0, #watch   #home,10007,30,0.09324578,12,0.45360824,-67,ca8b476f,"watch,home"
1585866026112,Europe/Madrid,2020-04-03 00:20:00,2020-04-03 08:05:00,2020-04-03 08:00:00,7.75,0.0, #watch   #home,10007,0,0.08182847,10,0.40860215,-27,ca8b476f,"watch,home"
1585778894458,Europe/Madrid,2020-04-02 00:08:00,2020-04-02 07:50:00,2020-04-02 08:00:00,7.71,0.0, #watch    #home,10007,0,0.046969797,9,0.5483871,-42,ca8b476f,"watch,home"
1585692338893,Europe/Madrid,2020-04-01 00:05:00,2020-04-01 08:03:00,2020-04-01 08:00:00,7.96,0.0, #watch   #home,10007,0,0.09242351,11,0.53125,-22,ca8b476f,"watch,home"
1585606105892,Europe/Madrid,2020-03-31 00:08:00,2020-03-31 08:10:00,2020-03-31 08:00:00,8.03,0.0, #watch    #home,10007,30,0.16849437,12,0.4742268,-17,ca8b476f,"watch,home"
1585521742680,Europe/Madrid,2020-03-30 00:42:00,2020-03-30 07:40:00,2020-03-30 08:00:00,6.97,0.0, #watch     #home,10007,0,0.07821979,9,0.5119048,-27,ca8b476f,"watch,home"
1585437361212,Europe/Madrid,2020-03-29 00:16:00,2020-03-29 08:26:00,2020-03-29 08:00:00,7.18,0.0, #watch    #home,10007,0,0.05983384,8,0.5217391,-27,ca8b476f,"watch,home"
1585351220500,Europe/Madrid,2020-03-28 00:20:00,2020-03-28 08:02:00,2020-03-28 08:00:00,7.71,0.0, #watch   #home,10007,0,0.09237677,5,0.47311828,-20,ca8b476f,"watch,home"
1585263638241,Europe/Madrid,2020-03-27 00:00:00,2020-03-27 08:10:00,2020-03-27 08:00:00,8.16,0.0, #watch  #home,10007,0,0.12622495,7,0.47959185,-32,ca8b476f,"watch,home"
1585176755111,Europe/Madrid,2020-03-25 23:52:00,2020-03-26 08:00:00,2020-03-26 08:00:00,8.13,0.0, #watch        #home,10007,0,0.093230836,9,0.45918366,-17,ca8b476f,"watch,home"
1585091416729,Europe/Madrid,2020-03-25 00:10:00,2020-03-25 08:00:00,2020-03-25 08:00:00,7.83,0.0, #watch #newmoon     #home,10007,0,0.07941701,9,0.4787234,-22,ca8b476f,"watch,newmoon,home"
1585003593284,Europe/Madrid,2020-03-23 23:46:00,2020-03-24 07:07:00,2020-03-24 08:00:00,7.35,0.0, #watch #newmoon  #home,10007,0,0.07683582,12,0.5104416,-17,ca8b476f,"watch,newmoon,home"
1584918488017,Europe/Madrid,2020-03-23 00:08:00,2020-03-23 07:59:00,2020-03-23 08:00:00,7.86,0.0, #watch      #home,10007,0,0.050441705,8,0.41373518,-12,ca8b476f,"watch,home"
1584831578229,Europe/Madrid,2020-03-21 23:59:00,2020-03-22 08:20:00,2020-03-22 08:00:00,8.35,0.0, #watch     #home,10007,0,0.07284513,7,0.4478113,-37,ca8b476f,"watch,home"
1584747605302,Europe/Madrid,2020-03-21 00:40:00,2020-03-21 08:05:00,2020-03-23 08:00:00,7.43,0.0, #watch   #home,10007,120,0.088585794,10,0.5555556,-12,ca8b476f,"watch,home"
1584666257470,Europe/Madrid,2020-03-20 02:04:00,2020-03-20 08:45:00,2020-03-20 09:00:00,6.69,0.0, #watch #home,10007,0,0.045028564,7,0.50617284,-20,ca8b476f,"watch,home"
1584583848000,Europe/Madrid,2020-03-19 03:10:00,2020-03-19 10:10:00,2020-03-19 10:00:00,7.0,0.0, #watch       #home,10007,120,0.069569334,11,0.5595238,-17,ca8b476f,"watch,home"
1584496648857,Europe/Madrid,2020-03-18 02:57:00,2020-03-18 09:42:00,2020-03-18 10:00:00,6.76,0.0, #watch #lullaby   #home,10007,30,0.12084078,6,0.40690988,-32,ca8b476f,"watch,lullaby,home"
1584411680337,Europe/Madrid,2020-03-17 03:21:00,2020-03-17 10:10:00,2020-03-17 10:00:00,6.82,0.0, #watch #lullaby   #home,10007,0,0.06667503,-1,-1.0,-37,ca8b476f,"watch,lullaby,home"
1584320561884,Europe/Madrid,2020-03-16 02:02:00,2020-03-16 09:15:00,2020-03-16 09:15:00,7.21,0.0, #watch     #home,10007,0,0.07420436,-1,-1.0,-37,ca8b476f,"watch,home"
1584237658307,Europe/Madrid,2020-03-15 03:00:00,2020-03-15 10:32:00,2020-03-16 07:30:00,7.52,0.0, #watch #lullaby   #home,10007,690,0.14858988,4,0.46774194,-17,ca8b476f,"watch,lullaby,home"
1584149836912,Europe/Madrid,2020-03-14 02:37:00,2020-03-14 09:44:00,2020-03-14 10:45:00,7.12,0.0, #watch #lullaby   #home,10007,840,0.11089894,8,0.60465115,-67,ca8b476f,"watch,lullaby,home"
1584060403909,Europe/Madrid,2020-03-13 01:46:00,2020-03-13 09:02:00,2020-03-13 09:30:00,7.26,0.0, #watch    #home,10007,30,0.073677175,8,0.45714286,-37,ca8b476f,"watch,home"
1583968893073,Europe/Madrid,2020-03-12 00:21:00,2020-03-12 07:38:00,2020-03-12 07:30:00,7.29,0.0, #watch #lullaby   #home,10007,450,0.15888155,6,0.4431818,-32,ca8b476f,"watch,lullaby,home"
1583884659425,Europe/Madrid,2020-03-11 00:57:00,2020-03-11 08:25:00,2020-03-11 08:00:00,7.47,0.0, #watch #lullaby #pair  #home,10007,1050,0.15736969,9,0.37078652,-10,ca8b47d1,"watch,lullaby,pair,home"
1583793896406,Europe/Madrid,2020-03-09 23:44:00,2020-03-10 07:12:00,2020-03-10 07:30:00,7.47,0.0, #watch #fullmoon #home,10007,480,0.11835275,9,0.4888889,-37,ca8b476f,"watch,fullmoon,home"
1583712107581,Europe/Madrid,2020-03-09 01:01:00,2020-03-09 07:30:00,2020-03-09 07:30:00,6.47,0.0, #watch #lullaby        #home,10007,240,0.12116795,10,0.525641,-17,ca8b476f,"watch,lullaby,home"
1583628863857,Europe/Madrid,2020-03-08 01:54:00,2020-03-08 10:10:00,2020-03-09 07:30:00,8.27,0.0, #watch #lullaby   #home,10007,180,0.024522655,8,0.5147059,-10,ca8b47d1,"watch,lullaby,home"
1583543737782,Europe/Madrid,2020-03-07 02:15:00,2020-03-07 09:48:00,2020-03-09 07:30:00,7.55,0.0, #watch #lullaby   #home,10007,0,0.04086487,10,0.4065934,-11,ca8b47d1,"watch,lullaby,home"
1583449515484,Europe/Madrid,2020-03-06 00:05:00,2020-03-06 06:54:00,2020-03-06 07:10:00,6.82,0.0, #watch     #home,10007,0,0.1179358,10,0.5,-7,ca8b476f,"watch,home"
1583362477389,Europe/Madrid,2020-03-04 23:54:00,2020-03-05 07:30:00,2020-03-05 07:30:00,7.59,0.0, #watch #lullaby  #stress        #home,10007,210,0.11214687,11,0.47826087,-20,ca8b476f,"watch,lullaby,stress,home"
1583283193202,Europe/Madrid,2020-03-04 01:53:00,2020-03-04 09:10:00,2020-03-04 09:30:00,7.29,0.0, #watch #lullaby       #home,10007,180,0.10111281,9,0.48863637,-22,ca8b476f,"watch,lullaby,home"
1583190289734,Europe/Madrid,2020-03-03 00:04:00,2020-03-03 07:16:00,2020-03-03 07:30:00,7.2,0.0, #watch     #home,10007,0,0.066568196,9,0.62068963,-57,ca8b476f,"watch,home"
1583104191484,Europe/Madrid,2020-03-02 00:09:00,2020-03-02 07:45:00,2020-03-02 07:30:00,7.59,0.0, #watch    #home,10007,30,0.090761825,8,0.48913044,-35,ca8b476f,"watch,home"
1583016789733,Europe/Madrid,2020-02-29 23:53:00,2020-03-01 07:18:00,2020-03-01 07:30:00,7.43,0.0, #watch #lullaby #home,10007,930,0.10969954,0,-1.0,-1,ca8b47d1,"watch,lullaby,home"
1582937160629,Europe/Madrid,2020-02-29 01:46:00,2020-02-29 09:40:00,2020-02-29 09:45:00,7.91,0.0, #watch #lullaby #pair   #home,10007,0,0.009245934,9,0.5,-32,ca8b47d1,"watch,lullaby,pair,home"
1582846002122,Europe/Madrid,2020-02-28 00:26:00,2020-02-28 08:19:00,2020-02-28 08:15:00,7.88,0.0, #watch #lullaby      #home,10007,1410,0.15807618,8,0.43157893,-32,ca8b476f,"watch,lullaby,home"
1582754794507,Europe/Madrid,2020-02-26 23:06:00,2020-02-27 07:05:00,2020-02-27 07:00:00,7.98,0.0, #watch #lullaby #pair  #home,10007,90,0.12888111,10,0.4631579,-63,ca8b47d1,"watch,lullaby,pair,home"
1582668302233,Europe/Madrid,2020-02-25 23:05:00,2020-02-26 05:45:00,2020-02-26 05:45:00,6.67,0.0, #watch  #home,10007,180,0.12742576,9,0.44964996,-37,ca8b476f,"watch,home"
1582583346531,Europe/Madrid,2020-02-24 23:29:00,2020-02-25 07:30:00,2020-02-25 07:30:00,8.02,0.0, #watch #home,10007,390,0.10498563,10,0.4778888,-42,ca8b476f,"watch,home"
1582497435212,Europe/Madrid,2020-02-23 23:37:00,2020-02-24 07:14:00,2020-02-24 07:30:00,7.62,0.0, #watch #newmoon                   #home,10007,0,0.06436162,9,0.5,0,ca8b476f,"watch,newmoon,home"
1582419331750,Europe/Madrid,2020-02-23 01:55:00,2020-02-23 08:09:00,2020-02-23 09:45:00,6.23,0.0, #watch #lullaby #newmoon #home,10007,690,0.06687216,-1,-2.0,-2,ca8b47d1,"watch,lullaby,newmoon,home"
1582337118301,Europe/Madrid,2020-02-22 03:05:00,2020-02-22 10:05:00,2020-02-22 11:00:00,7.0,0.0, #watch #lullaby      #home,10007,960,0.034965374,12,0.6546929,-17,ca8b47d1,"watch,lullaby,home"
1582246193687,Europe/Madrid,2020-02-21 01:49:00,2020-02-21 07:44:00,2020-02-21 09:30:00,5.91,0.0, #watch #home,10007,0,0.0028243493,-1,-2.0,0,ca8b476f,"watch,home"
1582154415732,Europe/Madrid,2020-02-20 00:20:00,2020-02-20 08:03:00,2020-02-20 08:30:00,7.72,0.0, #watch   #home,10007,0,0.048587628,10,0.5268817,-27,ca8b476f,"watch,home"
1582073024074,Europe/Madrid,2020-02-19 01:43:00,2020-02-19 09:15:00,2020-02-19 09:13:00,7.53,0.0, #watch #lullaby     #home,10007,1470,0.21295592,7,0.35164836,-42,ca8b476f,"watch,lullaby,home"
1581979656168,Europe/Madrid,2020-02-17 23:47:00,2020-02-18 07:30:00,2020-02-18 07:30:00,7.71,0.0, #watch   #home,10007,1200,0.14096867,10,0.516129,-52,ca8b476f,"watch,home"
1581893492985,Europe/Madrid,2020-02-16 23:51:00,2020-02-17 07:15:00,2020-02-17 07:20:00,7.4,0.0, #watch      #home,10007,450,0.15084185,11,0.58426964,-7,ca8b476f,"watch,home"
1581818057212,Europe/Madrid,2020-02-16 02:54:00,2020-02-16 09:49:00,2020-02-28 03:34:00,6.93,0.0, #watch #lullaby  #home,10007,930,0.1109656,10,0.48700294,-27,ca8b47d1,"watch,lullaby,home"
1581726942764,Europe/Madrid,2020-02-15 01:35:00,2020-02-15 09:36:00,2020-02-15 09:30:00,8.01,0.0, #watch #lullaby  #home,10007,3330,0.090695575,11,0.5463917,-70,ca8b47d1,"watch,lullaby,home"
1581635333270,Europe/Madrid,2020-02-14 00:08:00,2020-02-14 07:34:00,2020-02-14 07:45:00,7.43,0.0, #watch #lullaby #pair         #home,10007,390,0.044683367,10,0.5,-30,ca8b47d1,"watch,lullaby,pair,home"
1581558127939,Europe/Madrid,2020-02-13 02:42:00,2020-02-13 09:16:00,2020-02-13 09:15:00,6.57,0.0, #watch #lullaby    #home,10007,0,0.12006109,9,0.6329114,-10,ca8b476f,"watch,lullaby,home"
1581466746619,Europe/Madrid,2020-02-12 01:19:00,2020-02-12 08:00:00,2020-02-12 08:00:00,6.69,0.0, #watch #lullaby #pair #home,10007,60,0.12794164,8,0.46969697,-20,ca8b47d1,"watch,lullaby,pair,home"
1581379276920,Europe/Madrid,2020-02-11 01:01:00,2020-02-11 08:20:00,2020-02-11 08:00:00,7.33,0.0, #watch #lullaby    #home,10007,210,0.037290726,7,0.6481481,-76,ca8b47d1,"watch,lullaby,home"
1581292698517,Europe/Madrid,2020-02-10 00:58:00,2020-02-10 07:46:00,2020-02-10 08:00:00,6.8,0.0, #watch #lullaby #pair     #home,10007,300,0.10683795,12,0.6296296,-22,ca8b47d1,"watch,lullaby,pair,home"
1581217646568,Europe/Madrid,2020-02-09 04:07:00,2020-02-09 11:30:00,2020-02-09 11:30:00,7.38,0.0, #watch #lullaby #fullmoon    #home,10007,1050,0.04825991,4,0.6666667,-22,ca8b47d1,"watch,lullaby,fullmoon,home"
1581131189475,Europe/Madrid,2020-02-08 04:06:00,2020-02-08 10:34:00,2020-02-08 10:30:00,6.47,0.0, #watch #lullaby   #home,10007,60,0.06896793,11,0.5641026,-22,ca8b47d1,"watch,lullaby,home"
1581036027919,Europe/Madrid,2020-02-07 01:40:00,2020-02-07 07:33:00,2020-02-07 07:45:00,5.88,0.0, #watch #lullaby #pair    #home,10007,270,0.044849996,10,0.5857143,-52,ca8b47d1,"watch,lullaby,pair,home"
1580955212322,Europe/Madrid,2020-02-06 03:13:00,2020-02-06 09:31:00,2020-02-06 10:00:00,6.31,0.0, #watch     #home,10007,180,0.1226952,7,0.43421054,-27,ca8b476f,"watch,home"
1580860120451,Europe/Madrid,2020-02-05 00:48:00,2020-02-05 07:59:00,2020-02-05 08:15:00,7.18,0.0, #watch #lullaby #pair     #home,10007,270,0.14657201,11,0.48235294,-32,ca8b47d1,"watch,lullaby,pair,home"
1580771078468,Europe/Madrid,2020-02-04 00:04:00,2020-02-04 07:30:00,2020-02-04 08:00:00,7.44,0.0, #watch #lullaby #pair   #home,10007,2820,0.11975155,11,0.35227272,-20,ca8b47d1,"watch,lullaby,pair,home"
