id,sleep_year,sleep_month,sleep_week,sleep_day_of_week,sleep_day_of_month,sleep_from,sleep_to,sched,hours,lenadjust,corrected_hours,rating,snore,noise,cycles,deepsleep,geo
1593212148742,2020,06,25,5,26,0.9166666666666666,9.166666666666666,9.166666666666666,8.25,0.0,8.25,0.0,-1,-1.0,-1,-1.0,
1593126494530,2020,06,25,4,25,1.1333333333333333,1.2166666666666668,8.25,0.09,0.0,0.09,0.0,-1,-1.0,-1,-1.0,
1593042366142,2020,06,25,3,24,1.7666666666666666,9.583333333333334,9.0,7.82,-17.0,7.536666666666667,0.0,-1,-1.0,0,0.0,
1592976300000,2020,06,25,2,23,7.416666666666667,11.333333333333334,11.333333333333334,3.92,-35.0,3.3366666666666664,0.0,-1,-1.0,-1,-1.0,
1592867376541,2020,06,25,1,22,1.15,8.566666666666666,8.75,7.42,-2.0,7.386666666666667,0.0,-1,-1.0,0,0.0,
1592790418274,2020,06,24,0,21,3.7666666666666666,4.183333333333334,11.0,0.4,0.0,0.4,0.0,-1,-1.0,-1,-1.0,
1592694306424,2020,06,24,6,20,1.0833333333333333,8.8,8.75,7.72,-2.0,7.6866666666666665,0.0,-1,-1.0,1,0.33333334,
1592608528348,2020,06,24,5,19,1.25,8.916666666666666,8.75,7.67,-2.0,7.636666666666667,0.0,-1,-1.0,0,0.0,
1592521500000,2020,06,24,4,18,1.0833333333333333,8.583333333333334,8.583333333333334,7.5,0.0,7.5,0.0,-1,-1.0,-1,-1.0,
1592438884050,2020,06,24,3,17,2.1333333333333333,8.733333333333333,8.75,6.6,-4.0,6.533333333333333,0.0,-1,-1.0,8,0.5375,
1592350366476,2020,06,24,2,16,1.5333333333333332,8.75,8.75,7.21,0.0,7.21,0.0,-1,-1.0,12,0.97744364,
1592263074797,2020,06,24,1,15,1.2833333333333332,8.666666666666666,8.5,7.38,-2.0,7.346666666666667,0.0,-1,-1.0,1,0.5,
1592177102724,2020,06,23,0,14,1.4166666666666667,9.183333333333334,9.0,7.77,-45.0,7.02,0.0,1410,0.091982126,6,0.53125,ca8b47d1
1592090875345,2020,06,23,6,13,1.45,8.933333333333334,8.5,7.48,-78.0,6.180000000000001,0.0,90,0.11710199,8,0.35555556,ca8b47d1
1592005976135,2020,06,23,5,12,1.8666666666666667,9.5,9.5,7.62,-102.0,5.92,0.0,0,0.06740145,0,-1.0,ca8b476f
1591914297232,2020,06,23,4,11,0.4,8.433333333333334,8.25,8.03,-74.0,6.796666666666666,0.0,720,0.15247658,15,0.4226804,ca8b47d1
1591829229856,2020,06,23,3,10,0.7833333333333333,8.266666666666667,8.5,7.5,-51.0,6.65,0.0,2820,0.14649859,11,0.46666667,ca8b47d1
1591747785261,2020,06,23,2,09,2.15,9.65,9.5,7.49,0.0,7.49,0.0,30,0.05712725,7,0.5540541,ca8b47d1
1591655788472,2020,06,23,1,08,0.6,8.666666666666666,8.0,8.06,-10.0,7.8933333333333335,0.0,450,0.029805155,6,0.7222222,ca8b47d1
1591572759782,2020,06,22,0,07,1.5333333333333332,8.783333333333333,8.5,7.25,-67.0,6.133333333333333,0.0,480,0.14126177,8,0.40229884,ca8b476f
1591484753002,2020,06,22,6,06,1.0833333333333333,9.0,8.5,7.91,-3.0,7.86,0.0,0,0.17661306,0,0.0,ca8b476f
1591395638187,2020,06,22,5,05,0.3333333333333333,7.6,8.0,7.26,-8.0,7.126666666666666,0.0,0,0.15562911,2,0.9195402,ca8b476f
1591310443415,2020,06,22,4,04,0.6666666666666666,8.033333333333333,8.0,7.36,-72.0,6.16,0.0,0,0.0643624,10,0.5205988,ca8b476f
1591230164250,2020,06,22,3,03,2.3666666666666667,8.85,9.25,6.48,-47.0,5.696666666666667,0.0,90,0.12145639,11,0.61538464,ca8b47d1
1591136307987,2020,06,22,2,02,0.3,7.716666666666667,8.0,7.42,-48.0,6.62,0.0,1110,0.113276914,10,0.57288635,ca8b47d1
1591050074902,2020,06,22,1,01,0.35,7.6,8.25,7.26,-1.0,7.243333333333333,0.0,210,0.09410043,0,-1.0,ca8b47d1
1590966514132,2020,05,21,0,31,1.1333333333333333,8.483333333333333,8.5,7.34,-92.0,5.806666666666667,0.0,450,0.050647832,12,0.4993544,ca8b47d1
1590883236522,2020,05,21,6,30,2.0,9.65,10.0,7.65,-74.0,6.416666666666667,0.0,30,0.10589373,11,0.5543478,ca8b476f
1590794877860,2020,05,21,5,29,1.45,9.066666666666666,9.0,7.6,-91.0,6.083333333333333,0.0,0,0.13390008,9,0.48913044,ca8b476f
1590705285532,2020,05,21,4,28,0.5666666666666667,8.383333333333333,8.5,7.81,-98.0,6.176666666666666,0.0,30,0.1347936,8,0.40425533,ca8b476f
1590620731895,2020,05,21,3,27,1.0833333333333333,8.583333333333334,8.5,7.5,-40.0,6.833333333333333,0.0,0,0.1563713,9,0.43333334,ca8b476f
1590530806162,2020,05,21,2,26,0.1,8.166666666666666,8.0,8.06,-80.0,6.7266666666666675,0.0,30,0.20658185,8,0.46391752,ca8b476f
1590447656172,2020,05,21,1,25,1.0,8.633333333333333,8.5,7.63,-83.0,6.246666666666666,0.0,60,0.13790448,14,0.48913044,ca8b47d1
1590363916400,2020,05,20,0,24,1.75,9.0,9.5,7.26,-62.0,6.226666666666667,0.0,0,0.04286463,12,0.4938134,ca8b47d1
1590273761972,2020,05,20,6,23,0.7,7.85,8.0,7.14,-37.0,6.523333333333333,0.0,0,0.08534304,5,0.43023255,ca8b476f
1590188342778,2020,05,20,5,22,0.9833333333333333,8.583333333333334,9.0,7.6,-42.0,6.8999999999999995,0.0,60,0.08762793,10,0.4456522,ca8b476f
1590098634458,2020,05,20,4,21,0.05,7.966666666666667,8.0,7.91,-99.0,6.26,0.0,0,0.10280239,9,0.4526316,ca8b476f
1590013531018,2020,05,20,3,20,0.4166666666666667,7.8,8.0,7.38,-37.0,6.763333333333334,0.0,0,0.04796333,8,0.39325842,ca8b476f
1589928555058,2020,05,20,2,19,0.8166666666666667,8.0,8.0,7.19,-2.0,7.156666666666667,4.5,0,0.11289089,10,0.47536796,ca8b476f
1589840125168,2020,05,20,1,18,0.25,7.533333333333333,8.0,7.28,-62.0,6.246666666666667,0.0,0,0.044671815,10,0.5568182,ca8b476f
1589756401798,2020,05,19,0,17,1.0,8.266666666666667,8.25,7.27,-32.0,6.736666666666666,0.0,0,0.0764192,13,0.5681818,ca8b476f
1589670541376,2020,05,19,6,16,1.15,8.4,8.25,7.26,-75.0,6.01,0.0,30,0.12696731,8,0.45896962,ca8b476f
1589582504182,2020,05,19,5,15,0.6833333333333333,8.116666666666667,8.0,7.43,-37.0,6.813333333333333,0.0,30,0.13563456,9,0.38149136,ca8b476f
1589499984484,2020,05,19,4,14,1.7666666666666666,9.233333333333333,9.25,7.47,-27.0,7.02,0.0,30,0.071179755,9,0.42222223,ca8b476f
1589408473337,2020,05,19,3,13,0.35,8.083333333333334,8.0,7.73,-62.0,6.696666666666667,0.0,0,0.09639747,8,0.516129,ca8b476f
1589321567749,2020,05,19,2,12,0.2,8.0,8.0,7.79,-17.0,7.506666666666667,0.0,0,0.09583885,10,0.5285714,ca8b476f
1589236851511,2020,05,19,1,11,0.6666666666666666,8.166666666666666,8.0,7.49,-30.0,6.99,0.0,0,0.091866605,8,0.4888889,ca8b476f
1589149186322,2020,05,18,0,10,0.31666666666666665,7.666666666666667,8.0,7.35,-22.0,6.983333333333333,0.0,0,0.088079326,9,0.44236597,ca8b476f
1589069157777,2020,05,18,6,09,2.0833333333333335,8.333333333333334,8.0,6.24,-51.0,5.390000000000001,0.0,60,0.10472507,8,0.53333336,ca8b476f
1588975511529,2020,05,18,5,08,0.08333333333333333,8.0,8.0,7.92,-12.0,7.72,0.0,0,0.054288007,11,0.6436782,ca8b476f
1588893067614,2020,05,18,4,07,1.1833333333333333,8.033333333333333,8.0,6.86,-27.0,6.41,0.0,0,0.08155489,8,0.4698795,ca8b476f
1588805573541,2020,05,18,3,06,0.8666666666666667,8.083333333333334,8.0,7.2,-32.0,6.666666666666667,0.0,0,0.06704755,8,0.54022986,ca8b476f
1588719594531,2020,05,18,2,05,0.9833333333333333,8.016666666666667,8.0,7.02,-27.0,6.569999999999999,0.0,0,0.12962058,7,0.4746158,ca8b476f
1588632535623,2020,05,18,1,04,0.8,8.066666666666666,8.0,7.26,-42.0,6.56,0.0,0,0.08037581,8,0.5,ca8b476f
1588545178614,2020,05,17,0,03,0.5333333333333333,7.95,8.0,7.4,0.0,7.4,0.0,0,0.098042645,0,-1.0,ca8b476f
1588460671257,2020,05,17,6,02,1.0666666666666667,8.75,8.5,7.69,-17.0,7.406666666666667,0.0,0,0.073354,11,0.53763443,ca8b476f
1588372521471,2020,05,17,5,01,0.5833333333333334,7.666666666666667,8.0,7.09,-37.0,6.473333333333333,0.0,0,0.04876923,8,0.52878994,ca8b476f
1588283637033,2020,04,17,4,30,-0.1166666666666667,8.4,8.0,8.51,-27.0,8.06,0.0,0,0.15302691,-1,-1.0,ca8b476f
1588200587979,2020,04,17,3,29,0.8166666666666667,8.45,8.0,7.63,-22.0,7.263333333333334,0.0,0,0.116557054,9,0.5,ca8b476f
1588114037903,2020,04,17,2,28,0.7833333333333333,7.866666666666667,8.0,7.09,-10.0,6.923333333333333,0.0,0,0.065188475,8,0.5286987,ca8b476f
1588026408406,2020,04,17,1,27,0.43333333333333335,8.433333333333334,8.0,7.99,-17.0,7.706666666666667,0.0,30,0.07884298,8,0.48958334,ca8b476f
1587943479289,2020,04,16,0,26,1.4,8.45,8.25,7.04,-52.0,6.173333333333334,0.0,0,0.07925321,8,0.5764706,ca8b476f
1587856214766,2020,04,16,6,25,1.1666666666666667,8.433333333333334,8.5,7.28,-42.0,6.58,0.0,0,0.032294992,8,0.4318182,ca8b476f
1587770310024,2020,04,16,5,24,1.3,8.75,8.5,7.44,0.0,7.44,0.0,0,0.094460696,7,0.46666667,ca8b476f
1587682094915,2020,04,16,4,23,0.8,7.666666666666667,8.0,6.87,-17.0,6.586666666666667,0.0,0,0.102275126,8,0.45783132,ca8b476f
1587594220042,2020,04,16,3,22,0.38333333333333336,8.25,8.0,7.87,-10.0,7.703333333333333,0.0,0,0.07667455,11,0.50526315,ca8b476f
1587512549882,2020,04,16,2,21,1.7,8.5,8.5,6.8,-27.0,6.35,0.0,0,0.09330083,6,0.37804878,ca8b476f
1587421456225,2020,04,16,1,20,0.4,8.05,8.0,7.65,-22.0,7.283333333333334,0.0,0,0.065149635,13,0.57608694,ca8b476f
1587333504871,2020,04,15,0,19,-0.033333333333333326,8.166666666666666,8.0,8.2,-7.0,8.083333333333332,0.0,0,0.057417277,9,0.43434343,ca8b476f
1587251670216,2020,04,15,6,18,1.2333333333333334,8.2,8.666666666666666,6.97,-45.0,6.22,0.0,0,0.07481145,10,0.48809522,ca8b476f
1587164667027,2020,04,15,5,17,1.0666666666666667,8.166666666666666,8.5,7.1,-20.0,6.766666666666667,0.0,30,0.09387125,8,0.42265162,ca8b476f
1587075090126,2020,04,15,4,16,0.18333333333333332,8.083333333333334,8.0,7.91,-40.0,7.243333333333333,0.0,0,0.10656733,10,0.43157893,ca8b476f
1586992214852,2020,04,15,3,15,1.1666666666666667,8.5,8.75,7.34,-30.0,6.84,0.0,0,0.054120027,8,0.40882534,ca8b476f
1586903077461,2020,04,15,2,14,0.4,8.1,8.0,7.7,-17.0,7.416666666666667,0.0,0,0.08134756,10,0.47311828,ca8b476f
1586817074598,2020,04,15,1,13,0.5166666666666667,7.883333333333333,8.0,7.38,-37.0,6.763333333333334,0.0,0,0.061774656,10,0.5955056,ca8b476f
1586730105482,2020,04,14,0,12,0.35,7.25,8.0,6.89,0.0,6.89,0.0,0,0.015451344,-1,-2.0,ca8b476f
1586645646506,2020,04,14,6,11,0.9,8.4,8.0,7.51,-20.0,7.176666666666667,0.0,0,0.059046518,9,0.477119,ca8b476f
1586559341752,2020,04,14,5,10,0.9166666666666666,8.383333333333333,8.5,7.47,-20.0,7.136666666666667,0.0,0,0.099421695,11,0.6,ca8b476f
1586472174115,2020,04,14,4,09,0.7,8.266666666666667,8.25,7.55,-47.0,6.766666666666667,0.0,0,0.06659321,8,0.45054945,ca8b476f
1586383397157,2020,04,14,3,08,0.05,8.0,8.0,7.95,-27.0,7.5,0.0,0,0.052535597,8,0.5104167,ca8b476f
1586298633071,2020,04,14,2,07,0.5,7.833333333333333,8.0,7.34,-47.0,6.556666666666667,0.0,0,0.062691234,10,0.5566168,ca8b476f
1586211524861,2020,04,14,1,06,0.3,8.233333333333333,8.0,7.93,-32.0,7.3966666666666665,0.0,0,0.071358696,7,0.4520819,ca8b476f
1586124466367,2020,04,13,0,05,0.11666666666666667,7.7,8.0,7.58,-82.0,6.213333333333333,0.0,0,0.06784865,6,0.52747256,ca8b476f
1586041417790,2020,04,13,6,04,1.05,8.5,8.5,7.45,-7.0,7.333333333333334,0.0,0,0.06350051,10,0.43613616,ca8b476f
1585951423758,2020,04,13,5,03,0.05,8.083333333333334,8.0,8.03,-67.0,6.913333333333332,0.0,30,0.09324578,12,0.45360824,ca8b476f
1585866026112,2020,04,13,4,02,0.3333333333333333,8.083333333333334,8.0,7.75,-27.0,7.3,0.0,0,0.08182847,10,0.40860215,ca8b476f
1585778894458,2020,04,13,3,01,0.13333333333333333,7.833333333333333,8.0,7.71,-42.0,7.01,0.0,0,0.046969797,9,0.5483871,ca8b476f
1585692338893,2020,03,13,2,31,0.08333333333333333,8.05,8.0,7.96,-22.0,7.593333333333334,0.0,0,0.09242351,11,0.53125,ca8b476f
1585606105892,2020,03,13,1,30,0.13333333333333333,8.166666666666666,8.0,8.03,-17.0,7.746666666666666,0.0,30,0.16849437,12,0.4742268,ca8b476f
1585521742680,2020,03,12,0,29,0.7,7.666666666666667,8.0,6.97,-27.0,6.52,0.0,0,0.07821979,9,0.5119048,ca8b476f
1585437361212,2020,03,12,6,28,0.26666666666666666,8.433333333333334,8.0,7.18,-27.0,6.7299999999999995,0.0,0,0.05983384,8,0.5217391,ca8b476f
1585351220500,2020,03,12,5,27,0.3333333333333333,8.033333333333333,8.0,7.71,-20.0,7.376666666666667,0.0,0,0.09237677,5,0.47311828,ca8b476f
1585263638241,2020,03,12,4,26,0.0,8.166666666666666,8.0,8.16,-32.0,7.626666666666667,0.0,0,0.12622495,7,0.47959185,ca8b476f
1585176755111,2020,03,12,3,25,-0.1333333333333333,8.0,8.0,8.13,-17.0,7.846666666666668,0.0,0,0.093230836,9,0.45918366,ca8b476f
1585091416729,2020,03,12,2,24,0.16666666666666666,8.0,8.0,7.83,-22.0,7.463333333333334,0.0,0,0.07941701,9,0.4787234,ca8b476f
1585003593284,2020,03,12,1,23,-0.23333333333333328,7.116666666666666,8.0,7.35,-17.0,7.066666666666666,0.0,0,0.07683582,12,0.5104416,ca8b476f
1584918488017,2020,03,11,0,22,0.13333333333333333,7.983333333333333,8.0,7.86,-12.0,7.66,0.0,0,0.050441705,8,0.41373518,ca8b476f
1584831578229,2020,03,11,6,21,-0.01666666666666672,8.333333333333334,8.0,8.35,-37.0,7.7333333333333325,0.0,0,0.07284513,7,0.4478113,ca8b476f
1584747605302,2020,03,11,5,20,0.6666666666666666,8.083333333333334,8.0,7.43,-12.0,7.2299999999999995,0.0,120,0.088585794,10,0.5555556,ca8b476f
1584666257470,2020,03,11,4,19,2.066666666666667,8.75,9.0,6.69,-20.0,6.356666666666667,0.0,0,0.045028564,7,0.50617284,ca8b476f
1584583848000,2020,03,11,3,18,3.1666666666666665,10.166666666666666,10.0,7.0,-17.0,6.716666666666667,0.0,120,0.069569334,11,0.5595238,ca8b476f
1584496648857,2020,03,11,2,17,2.95,9.7,10.0,6.76,-32.0,6.226666666666667,0.0,30,0.12084078,6,0.40690988,ca8b476f
1584411680337,2020,03,11,1,16,3.35,10.166666666666666,10.0,6.82,-37.0,6.203333333333333,0.0,0,0.06667503,-1,-1.0,ca8b476f
1584320561884,2020,03,10,0,15,2.033333333333333,9.25,9.25,7.21,-37.0,6.593333333333334,0.0,0,0.07420436,-1,-1.0,ca8b476f
1584237658307,2020,03,10,6,14,3.0,10.533333333333333,7.5,7.52,-17.0,7.236666666666666,0.0,690,0.14858988,4,0.46774194,ca8b476f
1584149836912,2020,03,10,5,13,2.6166666666666667,9.733333333333333,10.75,7.12,-67.0,6.003333333333334,0.0,840,0.11089894,8,0.60465115,ca8b476f
1584060403909,2020,03,10,4,12,1.7666666666666666,9.033333333333333,9.5,7.26,-37.0,6.643333333333333,0.0,30,0.073677175,8,0.45714286,ca8b476f
1583968893073,2020,03,10,3,11,0.35,7.633333333333333,7.5,7.29,-32.0,6.756666666666667,0.0,450,0.15888155,6,0.4431818,ca8b476f
1583884659425,2020,03,10,2,10,0.95,8.416666666666666,8.0,7.47,-10.0,7.303333333333333,0.0,1050,0.15736969,9,0.37078652,ca8b47d1
1583793896406,2020,03,10,1,09,-0.2666666666666667,7.2,7.5,7.47,-37.0,6.8533333333333335,0.0,480,0.11835275,9,0.4888889,ca8b476f
1583712107581,2020,03,09,0,08,1.0166666666666666,7.5,7.5,6.47,-17.0,6.1866666666666665,0.0,240,0.12116795,10,0.525641,ca8b476f
1583628863857,2020,03,09,6,07,1.9,10.166666666666666,7.5,8.27,-10.0,8.103333333333333,0.0,180,0.024522655,8,0.5147059,ca8b47d1
1583543737782,2020,03,09,5,06,2.25,9.8,7.5,7.55,-11.0,7.366666666666666,0.0,0,0.04086487,10,0.4065934,ca8b47d1
1583449515484,2020,03,09,4,05,0.08333333333333333,6.9,7.166666666666667,6.82,-7.0,6.703333333333334,0.0,0,0.1179358,10,0.5,ca8b476f
1583362477389,2020,03,09,3,04,-0.09999999999999998,7.5,7.5,7.59,-20.0,7.256666666666667,0.0,210,0.11214687,11,0.47826087,ca8b476f
1583283193202,2020,03,09,2,03,1.8833333333333333,9.166666666666666,9.5,7.29,-22.0,6.923333333333334,0.0,180,0.10111281,9,0.48863637,ca8b476f
1583190289734,2020,03,09,1,02,0.06666666666666667,7.266666666666667,7.5,7.2,-57.0,6.25,0.0,0,0.066568196,9,0.62068963,ca8b476f
1583104191484,2020,03,08,0,01,0.15,7.75,7.5,7.59,-35.0,7.006666666666667,0.0,30,0.090761825,8,0.48913044,ca8b476f
1583016789733,2020,02,08,6,29,-0.1166666666666667,7.3,7.5,7.43,-1.0,7.413333333333333,0.0,930,0.10969954,0,-1.0,ca8b47d1
1582937160629,2020,02,08,5,28,1.7666666666666666,9.666666666666666,9.75,7.91,-32.0,7.376666666666667,0.0,0,0.009245934,9,0.5,ca8b47d1
1582846002122,2020,02,08,4,27,0.43333333333333335,8.316666666666666,8.25,7.88,-32.0,7.346666666666667,0.0,1410,0.15807618,8,0.43157893,ca8b476f
1582754794507,2020,02,08,3,26,-0.9,7.083333333333333,7.0,7.98,-63.0,6.930000000000001,0.0,90,0.12888111,10,0.4631579,ca8b47d1
1582668302233,2020,02,08,2,25,-0.9166666666666666,5.75,5.75,6.67,-37.0,6.053333333333333,0.0,180,0.12742576,9,0.44964996,ca8b476f
1582583346531,2020,02,08,1,24,-0.5166666666666666,7.5,7.5,8.02,-42.0,7.319999999999999,0.0,390,0.10498563,10,0.4778888,ca8b476f
1582497435212,2020,02,07,0,23,-0.3833333333333333,7.233333333333333,7.5,7.62,0.0,7.62,0.0,0,0.06436162,9,0.5,ca8b476f
1582419331750,2020,02,07,6,22,1.9166666666666665,8.15,9.75,6.23,-2.0,6.196666666666667,0.0,690,0.06687216,-1,-2.0,ca8b47d1
1582337118301,2020,02,07,5,21,3.0833333333333335,10.083333333333334,11.0,7.0,-17.0,6.716666666666667,0.0,960,0.034965374,12,0.6546929,ca8b47d1
1582246193687,2020,02,07,4,20,1.8166666666666667,7.733333333333333,9.5,5.91,0.0,5.91,0.0,0,0.0028243493,-1,-2.0,ca8b476f
1582154415732,2020,02,07,3,19,0.3333333333333333,8.05,8.5,7.72,-27.0,7.27,0.0,0,0.048587628,10,0.5268817,ca8b476f
1582073024074,2020,02,07,2,18,1.7166666666666668,9.25,9.216666666666667,7.53,-42.0,6.83,0.0,1470,0.21295592,7,0.35164836,ca8b476f
1581979656168,2020,02,07,1,17,-0.21666666666666667,7.5,7.5,7.71,-52.0,6.843333333333334,0.0,1200,0.14096867,10,0.516129,ca8b476f
1581893492985,2020,02,06,0,16,-0.15000000000000002,7.25,7.333333333333333,7.4,-7.0,7.283333333333334,0.0,450,0.15084185,11,0.58426964,ca8b476f
1581818057212,2020,02,06,6,15,2.9,9.816666666666666,3.5666666666666664,6.93,-27.0,6.4799999999999995,0.0,930,0.1109656,10,0.48700294,ca8b47d1
1581726942764,2020,02,06,5,14,1.5833333333333335,9.6,9.5,8.01,-70.0,6.843333333333333,0.0,3330,0.090695575,11,0.5463917,ca8b47d1
1581635333270,2020,02,06,4,13,0.13333333333333333,7.566666666666666,7.75,7.43,-30.0,6.93,0.0,390,0.044683367,10,0.5,ca8b47d1
1581558127939,2020,02,06,3,12,2.7,9.266666666666667,9.25,6.57,-10.0,6.403333333333333,0.0,0,0.12006109,9,0.6329114,ca8b476f
1581466746619,2020,02,06,2,11,1.3166666666666667,8.0,8.0,6.69,-20.0,6.356666666666667,0.0,60,0.12794164,8,0.46969697,ca8b47d1
1581379276920,2020,02,06,1,10,1.0166666666666666,8.333333333333334,8.0,7.33,-76.0,6.0633333333333335,0.0,210,0.037290726,7,0.6481481,ca8b47d1
1581292698517,2020,02,05,0,09,0.9666666666666667,7.766666666666667,8.0,6.8,-22.0,6.433333333333334,0.0,300,0.10683795,12,0.6296296,ca8b47d1
1581217646568,2020,02,05,6,08,4.116666666666666,11.5,11.5,7.38,-22.0,7.013333333333334,0.0,1050,0.04825991,4,0.6666667,ca8b47d1
1581131189475,2020,02,05,5,07,4.1,10.566666666666666,10.5,6.47,-22.0,6.1033333333333335,0.0,60,0.06896793,11,0.5641026,ca8b47d1
1581036027919,2020,02,05,4,06,1.6666666666666665,7.55,7.75,5.88,-52.0,5.013333333333334,0.0,270,0.044849996,10,0.5857143,ca8b47d1
1580955212322,2020,02,05,3,05,3.216666666666667,9.516666666666667,10.0,6.31,-27.0,5.859999999999999,0.0,180,0.1226952,7,0.43421054,ca8b476f
1580860120451,2020,02,05,2,04,0.8,7.983333333333333,8.25,7.18,-32.0,6.6466666666666665,0.0,270,0.14657201,11,0.48235294,ca8b47d1
1580771078468,2020,02,05,1,03,0.06666666666666667,7.5,8.0,7.44,-20.0,7.106666666666667,0.0,2820,0.11975155,11,0.35227272,ca8b47d1
1580689018603,2020,02,04,0,02,1.2666666666666666,9.266666666666667,9.75,7.99,-47.0,7.206666666666667,0.0,1560,0.13581927,8,0.48958334,ca8b476f
1580596411987,2020,02,04,6,01,-0.44999999999999996,8.0,8.0,8.45,-31.0,7.933333333333333,0.0,540,0.05601725,12,0.5247525,caa07eab
1580511586437,2020,01,04,5,31,-0.01666666666666672,4.966666666666667,5.0,4.98,-12.0,4.78,0.0,0,0.0308015,7,0.65,ca8b476f
1580426525519,2020,01,04,4,30,0.36666666666666664,8.05,8.0,7.68,-55.0,6.763333333333333,0.0,0,0.16417047,11,0.4880611,ca8b47d1
1580347092219,2020,01,04,3,29,2.3,9.666666666666666,9.5,7.37,-10.0,7.203333333333333,0.0,780,0.068518154,-1,-1.0,ca8b476f
1580258862624,2020,01,04,2,28,1.7833333333333332,8.183333333333334,8.25,6.39,-28.0,5.923333333333333,0.0,60,0.14608876,5,0.46052632,ca8b47d1
1580169857795,2020,01,04,1,27,1.0666666666666667,8.866666666666667,9.0,7.81,-42.0,7.109999999999999,0.0,120,0.12016254,11,0.48387095,ca8b47d1
1580086195078,2020,01,03,0,26,1.8166666666666667,9.0,10.0,7.17,-32.0,6.636666666666667,0.0,0,0.012872832,3,0.4090909,ca8b47d1
1580006020541,2020,01,03,6,25,3.55,9.066666666666666,9.5,5.51,-20.0,5.176666666666667,0.0,3060,0.12582833,4,0.4384404,ca8b476f
1579912257790,2020,01,03,5,24,1.5,7.75,9.25,6.25,0.0,6.25,0.0,0,0.036189754,0,-1.0,ca8b476f
1579823670935,2020,01,03,4,23,0.9,8.133333333333333,8.0,7.23,-1.0,7.213333333333334,0.0,1860,0.05759097,0,-1.0,ca8b47d1
1579736720118,2020,01,03,3,22,0.75,7.983333333333333,8.0,7.23,-1.0,7.213333333333334,0.0,660,0.020813454,-1,-2.0,ca8b47d1
1579654289469,2020,01,03,2,21,1.85,9.05,9.25,7.2,-52.0,6.333333333333334,0.0,210,0.17383547,9,0.42833552,ca8b476f
1579480880857,2020,01,02,0,19,1.6833333333333333,8.583333333333334,8.5,6.91,-17.0,6.626666666666667,0.0,450,0.116647616,9,0.64179105,ca8b476f
1579403382927,2020,01,02,6,18,4.15,10.283333333333333,10.75,6.12,-32.0,5.586666666666667,0.0,420,0.082779646,7,0.5205479,ca8b47d1
1579313097372,2020,01,02,5,17,3.066666666666667,11.25,11.25,8.17,-48.0,7.37,0.0,0,0.049192972,-1,-1.0,ca8b47d1
1579214562067,2020,01,02,4,16,-0.30000000000000004,6.466666666666667,6.5,6.76,0.0,6.76,0.0,90,0.10891535,10,0.49280638,ca8b476f
1579131696232,2020,01,02,3,15,0.6833333333333333,8.766666666666667,8.75,8.08,-22.0,7.713333333333334,0.0,30,0.09258509,11,0.5463917,ca8b476f
1579050457261,2020,01,02,2,14,2.1166666666666667,9.333333333333334,9.5,7.22,-25.0,6.803333333333333,0.0,870,0.044930764,13,0.5,ca8b476f
1578966165755,2020,01,02,1,13,2.7,10.0,10.0,7.29,-27.0,6.84,0.0,0,0.020084435,6,0.5869565,ca8b476f
1578876382517,2020,01,01,0,12,1.7666666666666666,9.133333333333333,9.25,7.37,-66.0,6.27,0.0,3900,0.17894055,10,0.47191012,ca8b476f
1578794120930,2020,01,01,6,11,2.9166666666666665,9.766666666666667,10.0,6.86,0.0,6.86,0.0,480,0.064227074,0,-1.0,ca8b47d1
1578704838766,2020,01,01,5,10,2.1166666666666667,10.75,10.5,8.64,-37.0,8.023333333333333,0.0,390,0.08240717,6,0.47945204,ca8b47d1
1578641485832,2020,01,01,4,09,8.516666666666667,9.016666666666667,9.516666666666667,0.5,0.0,0.5,0.0,0,0.019084893,0,0.0,ca8b476f
1578618629057,2020,01,01,4,09,2.1666666666666665,8.5,9.0,6.34,-27.0,5.89,0.0,30,0.111362524,8,0.49972743,ca8b476f
1578530967271,2020,01,01,3,08,1.8166666666666667,9.116666666666667,9.5,7.3,-10.0,7.133333333333333,0.0,0,0.18739626,10,0.4318182,ca8b476f
1578447241259,2020,01,01,2,07,2.5666666666666664,8.783333333333333,9.166666666666666,6.23,-17.0,5.946666666666667,0.0,30,0.01877726,5,0.46666667,ca8b476f
1578358180113,2020,01,01,1,06,1.8166666666666667,8.683333333333334,9.0,6.86,0.0,6.86,0.0,1440,0.09370977,10,0.6074879,ca8b476f
1578270987189,2020,01,00,0,05,1.6,8.216666666666667,9.1,6.62,-44.0,5.886666666666667,0.0,0,0.14791851,8,0.4625,ca8b476f
1578187800034,2020,01,00,6,04,2.5,9.833333333333334,9.75,7.34,0.0,7.34,0.0,480,0.05011546,7,0.5072464,ca8b476f
1578102767564,2020,01,00,5,03,2.8666666666666667,10.066666666666666,10.366666666666667,7.19,-27.0,6.74,0.0,30,0.13148768,8,0.40229884,ca8b476f
1578013658290,2020,01,00,4,02,2.1166666666666667,10.0,10.0,7.88,-20.0,7.546666666666667,0.0,1140,0.080929644,7,0.5058824,ca8b476f
1577925825414,2020,01,00,3,01,1.7166666666666668,9.366666666666667,9.5,7.64,-57.0,6.6899999999999995,0.0,720,0.14981766,11,0.5824176,ca8b47d1
1577754129932,2019,12,52,1,30,2.033333333333333,11.183333333333334,2.7,9.16,-31.0,8.643333333333333,0.0,1170,0.06750702,11,0.43434343,ca8b47d1
